transactionId,drinkerId,barId,billId,itemId,price
5948,802,85,2380,14,7.48
5949,802,85,2380,11,7.29
5950,546,78,2381,5,7.26
5951,546,78,2381,32,6.61
5952,546,78,2381,32,6.61
5953,546,78,2381,40,6.83
5954,76,76,2382,39,9.78
5955,76,76,2382,15,10.05
5956,76,76,2382,39,9.78
5957,76,76,2382,26,8.67
5958,421,94,2383,20,8.43
5959,421,94,2383,22,5.72
5960,763,15,2384,30,10.39
5961,763,15,2384,2,7.09
5962,413,46,2385,8,9.18
5963,413,46,2385,43,6.92
5964,413,46,2385,16,6.37
5965,75,14,2386,13,6.27
5966,970,43,2387,5,7.25
5967,970,43,2387,4,8.14
5968,970,43,2387,4,8.14
5969,970,43,2387,4,8.14
5970,296,52,2388,11,7.37
5971,296,52,2388,16,6.32
5972,915,19,2389,47,10.88
5973,915,19,2389,20,8.34
5974,138,85,2390,39,9.85
5975,138,85,2390,17,5.52
5976,677,98,2391,48,7.92
5977,677,98,2391,13,6.27
5978,970,91,2392,22,5.78
5979,970,91,2392,36,5.93
5980,970,91,2392,7,9.11
5981,970,91,2392,26,8.56
5982,825,44,2393,4,8.12
5983,825,44,2393,34,9.68
5984,697,25,2394,39,9.83
5985,182,10,2395,17,5.51
5986,728,3,2396,31,7.83
5987,728,3,2396,8,9.2
5988,899,91,2397,38,8.8
5989,899,91,2397,11,7.31
5990,173,93,2398,7,9.09
5991,173,93,2398,20,8.42
5992,173,93,2398,37,6.79
5993,173,93,2398,12,9.42
5994,773,0,2399,12,9.42
5995,773,0,2399,45,8.84
5996,773,0,2399,12,9.42
5997,773,0,2399,33,9.58
5998,382,64,2400,9,5.29
5999,382,64,2400,9,5.29
6000,181,73,2401,3,5.25
6001,416,97,2402,0,5.12
6002,416,97,2402,0,5.12
6003,416,97,2402,5,7.25
6004,416,97,2402,45,8.86
6005,353,53,2403,37,6.74
6006,353,53,2403,22,5.76
6007,435,97,2404,45,8.86
6008,174,50,2405,43,6.91
6009,174,50,2405,26,8.57
6010,174,50,2405,24,10.15
6011,909,78,2406,49,10.99
6012,853,44,2407,2,7.05
6013,853,44,2407,33,9.57
6014,359,37,2408,5,7.28
6015,359,37,2408,49,10.92
6016,261,68,2409,47,10.9
6017,261,68,2409,26,8.56
6018,261,68,2409,36,5.86
6019,476,62,2410,17,5.57
6020,193,89,2411,18,8.17
6021,193,89,2411,23,7.65
6022,133,73,2412,20,8.41
6023,133,73,2412,34,9.72
6024,531,27,2413,21,5.69
6025,531,27,2413,9,5.35
6026,342,37,2414,48,7.96
6027,342,37,2414,11,7.3
6028,652,35,2415,23,7.58
6029,652,35,2415,2,7.02
6030,652,35,2415,43,6.97
6031,652,35,2415,30,10.4
6032,661,86,2416,18,8.24
6033,654,92,2417,49,10.94
6034,654,92,2417,8,9.12
6035,238,47,2418,21,5.7
6036,238,47,2418,4,8.09
6037,238,47,2418,44,9.94
6038,535,0,2419,8,9.2
6039,535,0,2419,45,8.84
6040,535,0,2419,8,9.2
6041,535,0,2419,45,8.84
6042,710,33,2420,8,9.21
6043,710,33,2420,16,6.31
6044,710,33,2420,38,8.83
6045,935,27,2421,15,10.05
6046,935,27,2421,15,10.05
6047,935,27,2421,4,8.08
6048,710,16,2422,34,9.69
6049,188,52,2423,33,9.58
6050,276,70,2424,26,8.52
6051,276,70,2424,38,8.81
6052,780,83,2425,1,6.05
6053,780,83,2425,45,8.9
6054,780,83,2425,1,6.05
6055,780,83,2425,1,6.05
6056,951,65,2426,10,9.23
6057,874,12,2427,43,6.97
6058,874,12,2427,30,10.43
6059,165,89,2428,6,6.19
6060,165,89,2428,22,5.8
6061,80,13,2429,27,10.22
6062,80,13,2429,18,8.23
6063,80,13,2429,23,7.68
6064,80,13,2429,33,9.66
6065,0,64,2430,14,7.44
6066,0,64,2430,14,7.44
6067,0,64,2430,30,10.38
6068,678,51,2431,3,5.17
6069,678,51,2431,48,7.91
6070,267,44,2432,33,9.57
6071,267,44,2432,34,9.68
6072,267,44,2432,4,8.12
6073,566,23,2433,23,7.67
6074,566,23,2433,23,7.67
6075,566,23,2433,44,9.96
6076,566,23,2433,4,8.13
6077,546,81,2434,43,6.91
6078,826,59,2435,20,8.34
6079,826,59,2435,45,8.9
6080,826,59,2435,29,6.55
6081,826,59,2435,45,8.9
6082,583,42,2436,36,5.95
6083,350,54,2437,30,10.45
6084,350,54,2437,46,10.82
6085,350,54,2437,45,8.85
6086,350,54,2437,4,8.06
6087,362,71,2438,17,5.51
6088,320,8,2439,40,6.89
6089,320,8,2439,29,6.59
6090,530,81,2440,13,6.2
6091,231,65,2441,8,9.18
6092,231,65,2441,31,7.81
6093,552,52,2442,10,9.3
6094,552,52,2442,16,6.32
6095,787,83,2443,45,8.9
6096,787,83,2443,39,9.83
6097,787,83,2443,45,8.9
6098,901,24,2444,3,5.16
6099,901,24,2444,17,5.57
6100,901,24,2444,13,6.29
6101,901,24,2444,23,7.63
6102,677,98,2445,11,7.39
6103,677,98,2445,0,5.04
6104,494,95,2446,45,8.89
6105,494,95,2446,34,9.67
6106,891,88,2447,14,7.52
6107,414,26,2448,29,6.52
6108,414,26,2448,26,8.62
6109,414,26,2448,26,8.62
6110,964,31,2449,48,7.9
6111,964,31,2449,22,5.83
6112,964,31,2449,22,5.83
6113,964,31,2449,35,10.47
6114,4,12,2450,20,8.48
6115,4,12,2450,5,7.24
6116,4,12,2450,20,8.48
6117,989,39,2451,1,6.02
6118,989,39,2451,5,7.22
6119,201,46,2452,47,10.84
6120,399,64,2453,3,5.25
6121,399,64,2453,3,5.25
6122,399,64,2453,12,9.34
6123,145,97,2454,5,7.25
6124,145,97,2454,43,6.92
6125,145,97,2454,43,6.92
6126,145,97,2454,43,6.92
6127,155,85,2455,8,9.12
6128,155,85,2455,14,7.48
6129,155,85,2455,8,9.12
6130,194,41,2456,32,6.63
6131,448,90,2457,21,5.63
6132,448,90,2457,0,5.13
6133,448,90,2457,0,5.13
6134,448,90,2457,45,8.9
6135,606,4,2458,33,9.66
6136,606,4,2458,33,9.66
6137,606,4,2458,36,5.87
6138,606,4,2458,33,9.66
6139,586,15,2459,21,5.59
6140,586,15,2459,21,5.59
6141,439,58,2460,7,9.07
6142,891,42,2461,32,6.69
6143,891,42,2461,12,9.41
6144,361,44,2462,2,7.05
6145,361,44,2462,33,9.57
6146,361,44,2462,8,9.18
6147,448,90,2463,23,7.64
6148,448,90,2463,15,10.09
6149,448,90,2463,5,7.21
6150,551,3,2464,31,7.83
6151,551,3,2464,8,9.2
6152,551,3,2464,11,7.3
6153,551,3,2464,1,6.03
6154,865,99,2465,22,5.76
6155,874,12,2466,5,7.24
6156,874,12,2466,20,8.48
6157,827,10,2467,40,6.89
6158,827,10,2467,13,6.29
6159,827,10,2467,13,6.29
6160,827,10,2467,24,10.12
6161,993,23,2468,4,8.13
6162,993,23,2468,27,10.23
6163,72,18,2469,39,9.84
6164,72,18,2469,20,8.36
6165,72,18,2469,44,9.91
6166,72,18,2469,15,10.05
6167,210,81,2470,43,6.91
6168,210,81,2470,26,8.58
6169,210,81,2470,26,8.58
6170,473,76,2471,4,8.01
6171,275,50,2472,28,10.28
6172,275,50,2472,24,10.15
6173,275,50,2472,22,5.79
6174,275,50,2472,18,8.26
6175,564,69,2473,2,7.1
6176,564,69,2473,3,5.24
6177,564,69,2473,46,10.8
6178,33,72,2474,47,10.9
6179,33,72,2474,3,5.24
6180,33,72,2474,17,5.52
6181,333,18,2475,10,9.25
6182,333,18,2475,15,10.05
6183,454,88,2476,26,8.52
6184,454,88,2476,41,10.61
6185,736,92,2477,7,9.07
6186,736,92,2477,45,8.93
6187,736,92,2477,7,9.07
6188,736,92,2477,45,8.93
6189,259,34,2478,7,9.01
6190,325,7,2479,43,6.92
6191,325,7,2479,43,6.92
6192,325,7,2479,18,8.25
6193,86,87,2480,1,6.07
6194,86,87,2480,26,8.53
6195,86,87,2480,29,6.51
6196,86,87,2480,31,7.75
6197,373,6,2481,8,9.15
6198,373,6,2481,28,10.36
6199,373,6,2481,8,9.15
6200,373,6,2481,47,10.89
6201,75,14,2482,5,7.14
6202,75,14,2482,5,7.14
6203,75,14,2482,4,8.12
6204,13,41,2483,40,6.89
6205,13,41,2483,24,10.18
6206,481,12,2484,0,5.07
6207,481,12,2484,21,5.69
6208,481,12,2484,20,8.48
6209,481,12,2484,34,9.69
6210,495,54,2485,30,10.45
6211,495,54,2485,30,10.45
6212,495,54,2485,48,7.97
6213,495,54,2485,5,7.28
6214,65,38,2486,32,6.66
6215,65,38,2486,4,8.14
6216,65,38,2486,36,5.99
6217,65,38,2486,18,8.2
6218,173,93,2487,20,8.42
6219,527,28,2488,14,7.52
6220,527,28,2488,48,7.86
6221,527,28,2488,14,7.52
6222,949,16,2489,41,10.57
6223,949,16,2489,49,10.92
6224,949,16,2489,31,7.8
6225,949,16,2489,26,8.6
6226,857,55,2490,18,8.28
6227,857,55,2490,12,9.36
6228,857,55,2490,12,9.36
6229,910,4,2491,23,7.66
6230,910,4,2491,23,7.66
6231,910,4,2491,4,8.15
6232,195,18,2492,10,9.25
6233,195,18,2492,23,7.64
6234,195,18,2492,6,6.19
6235,467,12,2493,0,5.07
6236,467,12,2493,14,7.43
6237,467,12,2493,14,7.43
6238,467,12,2493,43,6.97
6239,807,68,2494,47,10.9
6240,807,68,2494,17,5.5
6241,807,68,2494,18,8.18
6242,566,23,2495,17,5.5
6243,631,43,2496,1,6.0
6244,631,43,2496,38,8.78
6245,631,43,2496,0,5.03
6246,631,43,2496,0,5.03
6247,508,98,2497,17,5.51
6248,508,98,2497,22,5.8
6249,508,98,2497,0,5.04
6250,495,54,2498,40,6.85
6251,495,54,2498,46,10.82
6252,801,66,2499,48,7.98
6253,338,98,2500,0,5.04
6254,338,98,2500,43,6.96
6255,338,98,2500,11,7.39
6256,879,25,2501,33,9.67
6257,879,25,2501,49,10.95
6258,879,25,2501,33,9.67
6259,879,25,2501,24,10.17
6260,941,36,2502,4,8.06
6261,941,36,2502,38,8.7
6262,941,36,2502,38,8.7
6263,726,82,2503,45,8.93
6264,7,62,2504,3,5.21
6265,7,62,2504,21,5.66
6266,7,62,2504,49,10.96
6267,452,49,2505,4,8.15
6268,158,32,2506,32,6.63
6269,158,32,2506,32,6.63
6270,158,32,2506,3,5.21
6271,158,32,2506,3,5.21
6272,293,8,2507,17,5.45
6273,293,8,2507,17,5.45
6274,293,8,2507,17,5.45
6275,550,10,2508,13,6.29
6276,550,10,2508,38,8.71
6277,550,10,2508,8,9.17
6278,550,10,2508,9,5.31
6279,61,90,2509,18,8.17
6280,61,90,2509,15,10.09
6281,61,90,2509,21,5.63
6282,930,4,2510,36,5.87
6283,930,4,2510,32,6.6
6284,473,76,2511,20,8.4
6285,318,4,2512,36,5.87
6286,318,4,2512,32,6.6
6287,318,4,2512,23,7.66
6288,240,64,2513,30,10.38
6289,240,64,2513,42,10.66
6290,240,64,2513,45,8.85
6291,106,81,2514,17,5.48
6292,106,81,2514,26,8.58
6293,106,81,2514,13,6.2
6294,106,81,2514,17,5.48
6295,806,98,2515,0,5.04
6296,974,30,2516,8,9.21
6297,974,30,2516,45,8.87
6298,974,30,2516,45,8.87
6299,171,59,2517,11,7.35
6300,171,59,2517,45,8.9
6301,171,59,2517,29,6.55
6302,877,34,2518,33,9.56
6303,877,34,2518,41,10.61
6304,877,34,2518,29,6.58
6305,801,66,2519,24,10.1
6306,814,12,2520,20,8.48
6307,814,12,2520,20,8.48
6308,814,12,2520,43,6.97
6309,724,48,2521,21,5.66
6310,724,48,2521,31,7.82
6311,724,48,2521,31,7.82
6312,724,48,2521,2,7.08
6313,895,38,2522,24,10.16
6314,895,38,2522,36,5.99
6315,522,51,2523,17,5.45
6316,184,38,2524,35,10.47
6317,739,76,2525,2,7.07
6318,739,76,2525,28,10.28
6319,739,76,2525,3,5.22
6320,172,34,2526,5,7.21
6321,172,34,2526,29,6.58
6322,172,34,2526,28,10.34
6323,913,56,2527,32,6.7
6324,913,56,2527,33,9.6
6325,913,56,2527,22,5.81
6326,913,56,2527,32,6.7
6327,294,41,2528,24,10.18
6328,881,77,2529,33,9.64
6329,881,77,2529,24,10.12
6330,881,77,2529,42,10.65
6331,601,83,2530,39,9.83
6332,601,83,2530,28,10.3
6333,601,83,2530,28,10.3
6334,409,48,2531,1,6.03
6335,412,26,2532,20,8.37
6336,412,26,2532,15,10.08
6337,412,26,2532,26,8.62
6338,138,40,2533,4,8.02
6339,138,40,2533,38,8.69
6340,558,30,2534,44,10.0
6341,558,30,2534,44,10.0
6342,558,30,2534,17,5.43
6343,737,83,2535,30,10.45
6344,737,83,2535,28,10.3
6345,737,83,2535,1,6.05
6346,45,57,2536,6,6.18
6347,45,57,2536,39,9.87
6348,45,57,2536,32,6.65
6349,45,57,2536,6,6.18
6350,920,64,2537,45,8.85
6351,753,44,2538,2,7.05
6352,258,65,2539,8,9.18
6353,258,65,2539,8,9.18
6354,258,65,2539,10,9.23
6355,697,96,2540,22,5.82
6356,697,96,2540,25,9.52
6357,697,96,2540,33,9.57
6358,697,96,2540,4,8.03
6359,729,7,2541,7,9.04
6360,525,25,2542,33,9.67
6361,525,25,2542,16,6.32
6362,525,25,2542,39,9.83
6363,525,25,2542,16,6.32
6364,117,52,2543,11,7.37
6365,117,52,2543,10,9.3
6366,117,52,2543,40,6.85
6367,820,46,2544,8,9.18
6368,820,46,2544,6,6.14
6369,820,46,2544,8,9.18
6370,820,46,2544,12,9.34
6371,529,7,2545,16,6.3
6372,479,20,2546,1,6.1
6373,479,20,2546,1,6.1
6374,479,20,2546,25,9.51
6375,479,20,2546,1,6.1
6376,338,52,2547,40,6.85
6377,338,52,2547,40,6.85
6378,25,4,2548,32,6.6
6379,25,4,2548,33,9.66
6380,25,4,2548,32,6.6
6381,661,86,2549,11,7.41
6382,661,86,2549,45,8.95
6383,661,86,2549,45,8.95
6384,117,52,2550,14,7.53
6385,117,52,2550,16,6.32
6386,117,52,2550,33,9.58
6387,117,52,2550,10,9.3
6388,889,3,2551,8,9.2
6389,889,3,2551,1,6.03
6390,889,3,2551,1,6.03
6391,889,3,2551,11,7.3
6392,54,92,2552,38,8.76
6393,54,92,2552,18,8.28
6394,54,92,2552,22,5.74
6395,54,92,2552,7,9.07
6396,226,8,2553,7,9.03
6397,226,8,2553,40,6.89
6398,226,8,2553,17,5.45
6399,761,99,2554,14,7.55
6400,761,99,2554,41,10.62
6401,761,99,2554,14,7.55
6402,25,4,2555,33,9.66
6403,90,67,2556,42,10.64
6404,259,34,2557,5,7.21
6405,259,34,2557,8,9.21
6406,259,34,2557,28,10.34
6407,259,34,2557,7,9.01
6408,559,41,2558,24,10.18
6409,559,41,2558,40,6.89
6410,559,41,2558,32,6.63
6411,794,95,2559,45,8.89
6412,794,95,2559,39,9.8
6413,794,95,2559,43,6.94
6414,78,88,2560,48,7.88
6415,78,88,2560,12,9.33
6416,639,14,2561,28,10.3
6417,639,14,2561,20,8.35
6418,157,41,2562,32,6.63
6419,157,41,2562,49,10.98
6420,597,45,2563,47,10.84
6421,673,60,2564,46,10.76
6422,673,60,2564,25,9.55
6423,673,60,2564,9,5.29
6424,673,60,2564,31,7.8
6425,606,4,2565,33,9.66
6426,606,4,2565,4,8.15
6427,606,4,2565,4,8.15
6428,606,4,2565,33,9.66
6429,683,49,2566,14,7.48
6430,683,49,2566,46,10.78
6431,683,49,2566,14,7.48
6432,208,53,2567,37,6.74
6433,208,53,2567,37,6.74
6434,546,50,2568,24,10.15
6435,546,50,2568,28,10.28
6436,546,50,2568,42,10.72
6437,546,50,2568,42,10.72
6438,694,12,2569,14,7.43
6439,694,12,2569,10,9.29
6440,694,12,2569,0,5.07
6441,694,12,2569,20,8.48
6442,934,46,2570,35,10.54
6443,934,46,2570,16,6.37
6444,934,46,2570,6,6.14
6445,780,42,2571,8,9.22
6446,780,42,2571,12,9.41
6447,780,42,2571,36,5.95
6448,780,42,2571,12,9.41
6449,473,76,2572,26,8.67
6450,473,76,2572,45,8.85
6451,230,89,2573,17,5.56
6452,230,89,2573,18,8.17
6453,230,89,2573,18,8.17
6454,230,89,2573,17,5.56
6455,816,89,2574,23,7.65
6456,816,89,2574,22,5.8
6457,816,89,2574,23,7.65
6458,708,67,2575,2,7.1
6459,708,67,2575,2,7.1
6460,325,7,2576,42,10.69
6461,325,7,2576,15,10.03
6462,325,7,2576,16,6.3
6463,529,7,2577,42,10.69
6464,529,7,2577,23,7.66
6465,940,32,2578,12,9.37
6466,291,84,2579,28,10.31
6467,291,84,2579,45,8.93
6468,291,84,2579,3,5.19
6469,291,84,2579,5,7.26
6470,315,70,2580,12,9.43
6471,315,70,2580,2,7.12
6472,315,70,2580,33,9.6
6473,213,48,2581,2,7.08
6474,902,59,2582,12,9.39
6475,902,59,2582,45,8.9
6476,902,59,2582,45,8.9
6477,902,59,2582,45,8.9
6478,616,23,2583,47,10.83
6479,616,23,2583,11,7.37
6480,616,23,2583,5,7.25
6481,616,23,2583,11,7.37
6482,108,9,2584,38,8.67
6483,108,9,2584,39,9.79
6484,108,9,2584,32,6.64
6485,108,9,2584,39,9.79
6486,601,21,2585,39,9.8
6487,601,21,2585,29,6.58
6488,601,21,2585,1,6.05
6489,441,73,2586,5,7.22
6490,638,80,2587,34,9.7
6491,147,33,2588,8,9.21
6492,147,33,2588,17,5.56
6493,479,20,2589,27,10.27
6494,479,20,2589,2,7.07
6495,814,12,2590,5,7.24
6496,650,85,2591,8,9.12
6497,650,85,2591,17,5.52
6498,9,40,2592,4,8.02
6499,9,40,2592,33,9.62
6500,9,40,2592,38,8.69
6501,9,40,2592,7,9.02
6502,369,30,2593,44,10.0
6503,369,30,2593,45,8.87
6504,369,30,2593,46,10.76
6505,387,8,2594,7,9.03
6506,387,8,2594,17,5.45
6507,387,8,2594,40,6.89
6508,387,8,2594,29,6.59
6509,706,4,2595,32,6.6
6510,706,4,2595,36,5.87
6511,706,4,2595,36,5.87
6512,606,4,2596,32,6.6
6513,430,56,2597,30,10.44
6514,430,56,2597,33,9.6
6515,444,33,2598,16,6.31
6516,444,33,2598,43,6.9
6517,444,33,2598,16,6.31
6518,444,33,2598,25,9.55
6519,419,27,2599,6,6.15
6520,582,73,2600,34,9.72
6521,582,73,2600,3,5.25
6522,582,73,2600,18,8.19
6523,121,25,2601,39,9.83
6524,121,25,2601,24,10.17
6525,121,25,2601,25,9.45
6526,121,25,2601,24,10.17
6527,145,97,2602,43,6.92
6528,19,44,2603,0,5.04
6529,19,44,2603,33,9.57
6530,19,44,2603,34,9.68
6531,19,44,2603,48,7.95
6532,113,55,2604,11,7.4
6533,113,55,2604,42,10.69
6534,113,55,2604,46,10.78
6535,113,55,2604,42,10.69
6536,491,47,2605,21,5.7
6537,491,47,2605,40,6.84
6538,491,47,2605,24,10.16
6539,326,48,2606,1,6.03
6540,326,48,2606,45,8.86
6541,326,48,2606,9,5.39
6542,326,48,2606,36,5.99
6543,580,35,2607,23,7.58
6544,580,35,2607,40,6.8
6545,580,35,2607,2,7.02
6546,787,20,2608,12,9.42
6547,847,98,2609,20,8.34
6548,847,98,2609,17,5.51
6549,847,98,2609,20,8.34
6550,847,98,2609,7,9.1
6551,243,4,2610,23,7.66
6552,243,4,2610,2,7.08
6553,978,95,2611,27,10.2
6554,978,95,2611,9,5.35
6555,210,7,2612,15,10.03
6556,210,7,2612,43,6.92
6557,0,52,2613,10,9.3
6558,0,52,2613,30,10.43
6559,598,32,2614,22,5.86
6560,38,39,2615,5,7.22
6561,38,39,2615,32,6.65
6562,38,39,2615,9,5.4
6563,69,86,2616,11,7.41
6564,351,3,2617,31,7.83
6565,351,3,2617,1,6.03
6566,3,12,2618,5,7.24
6567,3,12,2618,43,6.97
6568,3,12,2618,10,9.29
6569,975,53,2619,23,7.64
6570,171,34,2620,7,9.01
6571,171,34,2620,33,9.56
6572,171,34,2620,29,6.58
6573,171,34,2620,33,9.56
6574,832,22,2621,15,10.06
6575,832,22,2621,10,9.32
6576,832,22,2621,15,10.06
6577,257,67,2622,42,10.64
6578,257,67,2622,42,10.64
6579,253,53,2623,22,5.76
6580,253,53,2623,22,5.76
6581,253,53,2623,37,6.74
6582,253,53,2623,23,7.64
6583,922,76,2624,3,5.22
6584,922,76,2624,20,8.4
6585,922,76,2624,39,9.78
6586,727,67,2625,42,10.64
6587,727,67,2625,2,7.1
6588,434,71,2626,39,9.83
6589,434,71,2626,16,6.37
6590,434,71,2626,20,8.34
6591,434,71,2626,45,8.93
6592,455,92,2627,8,9.12
6593,455,92,2627,8,9.12
6594,455,92,2627,8,9.12
6595,455,92,2627,2,7.09
6596,994,67,2628,2,7.1
6597,994,67,2628,42,10.64
6598,660,30,2629,21,5.61
6599,660,30,2629,27,10.24
6600,660,30,2629,44,10.0
6601,660,30,2629,33,9.57
6602,78,21,2630,39,9.8
6603,78,21,2630,39,9.8
6604,78,21,2630,1,6.05
6605,78,21,2630,29,6.58
6606,201,77,2631,6,6.12
6607,674,84,2632,5,7.26
6608,674,84,2632,5,7.26
6609,637,98,2633,43,6.96
6610,637,98,2633,11,7.39
6611,637,98,2633,20,8.34
6612,637,98,2633,17,5.51
6613,88,67,2634,16,6.37
6614,88,67,2634,42,10.64
6615,88,67,2634,2,7.1
6616,88,67,2634,45,8.92
6617,466,23,2635,29,6.51
6618,466,23,2635,4,8.13
6619,466,23,2635,47,10.83
6620,920,64,2636,12,9.34
6621,201,43,2637,1,6.0
6622,201,43,2637,33,9.57
6623,201,43,2637,38,8.78
6624,201,43,2637,19,6.45
6625,382,98,2638,31,7.82
6626,382,98,2638,20,8.34
6627,875,25,2639,33,9.67
6628,875,25,2639,33,9.67
6629,875,25,2639,45,8.9
6630,253,53,2640,22,5.76
6631,253,53,2640,37,6.74
6632,56,95,2641,39,9.8
6633,56,95,2641,27,10.2
6634,56,95,2641,34,9.67
6635,489,64,2642,49,10.96
6636,126,16,2643,22,5.72
6637,126,16,2643,22,5.72
6638,987,10,2644,9,5.31
6639,262,18,2645,39,9.84
6640,262,18,2645,45,8.98
6641,656,21,2646,6,6.16
6642,656,21,2646,6,6.16
6643,656,21,2646,29,6.58
6644,656,21,2646,39,9.8
6645,705,33,2647,16,6.31
6646,705,33,2647,34,9.67
6647,705,33,2647,34,9.67
6648,705,33,2647,43,6.9
6649,823,16,2648,11,7.39
6650,823,16,2648,26,8.6
6651,380,6,2649,28,10.36
6652,380,6,2649,18,8.32
6653,380,6,2649,2,7.1
6654,724,48,2650,45,8.86
6655,724,48,2650,2,7.08
6656,724,48,2650,45,8.86
6657,724,48,2650,45,8.86
6658,541,81,2651,13,6.2
6659,541,81,2651,43,6.91
6660,541,81,2651,13,6.2
6661,515,65,2652,8,9.18
6662,515,65,2652,31,7.81
6663,262,18,2653,28,10.31
6664,262,18,2654,11,7.35
6665,262,18,2654,45,8.98
6666,262,18,2654,11,7.35
6667,262,18,2654,15,10.05
6668,25,4,2655,2,7.08
6669,25,4,2655,32,6.6
6670,341,3,2656,25,9.45
6671,341,3,2656,4,8.11
6672,341,3,2656,1,6.03
6673,341,3,2656,1,6.03
6674,394,9,2657,44,9.9
6675,394,9,2657,44,9.9
6676,340,91,2658,22,5.78
6677,13,99,2659,17,5.46
6678,13,99,2659,26,8.59
6679,960,1,2660,9,5.39
6680,960,1,2660,0,5.13
6681,960,1,2660,14,7.48
6682,821,37,2661,11,7.3
6683,384,50,2662,18,8.26
6684,384,50,2662,42,10.72
6685,438,33,2663,16,6.31
6686,438,33,2663,40,6.89
6687,438,33,2663,3,5.21
6688,379,41,2664,33,9.62
6689,379,41,2664,12,9.33
6690,379,41,2664,38,8.81
6691,990,97,2665,5,7.25
6692,990,97,2665,5,7.25
6693,990,97,2665,45,8.86
6694,112,95,2666,43,6.94
6695,838,56,2667,17,5.47
6696,281,16,2668,0,5.1
6697,281,16,2668,41,10.57
6698,312,73,2669,5,7.22
6699,324,79,2670,15,10.09
6700,296,52,2671,30,10.43
6701,296,52,2671,40,6.85
6702,296,52,2671,29,6.51
6703,928,4,2672,32,6.6
6704,803,79,2673,27,10.19
6705,97,85,2674,0,5.05
6706,97,85,2674,33,9.66
6707,868,67,2675,16,6.37
6708,868,67,2675,16,6.37
6709,868,67,2675,26,8.52
6710,524,82,2676,45,8.93
6711,524,82,2676,17,5.54
6712,132,25,2677,27,10.22
6713,132,25,2677,27,10.22
6714,132,25,2677,33,9.67
6715,257,67,2678,45,8.92
6716,257,67,2678,26,8.52
6717,257,67,2678,4,8.07
6718,257,67,2678,2,7.1
6719,133,73,2679,18,8.19
6720,133,73,2679,18,8.19
6721,245,39,2680,1,6.02
6722,245,39,2680,14,7.46
6723,245,39,2680,34,9.73
6724,245,39,2680,32,6.65
6725,313,6,2681,8,9.15
6726,220,23,2682,4,8.13
6727,220,23,2682,11,7.37
6728,281,16,2683,11,7.39
6729,281,16,2683,49,10.92
6730,281,16,2683,7,9.09
6731,281,16,2683,7,9.09
6732,291,84,2684,2,7.07
6733,291,84,2684,10,9.33
6734,291,84,2684,45,8.93
6735,291,84,2684,5,7.26
6736,516,22,2685,43,6.96
6737,317,74,2686,7,9.11
6738,317,74,2686,0,5.13
6739,36,40,2687,4,8.02
6740,36,40,2687,4,8.02
6741,36,40,2687,18,8.3
6742,36,40,2687,8,9.18
6743,322,18,2688,14,7.47
6744,766,39,2689,14,7.46
6745,766,39,2689,43,6.92
6746,766,39,2689,43,6.92
6747,766,39,2689,9,5.4
6748,847,16,2690,49,10.92
6749,158,32,2691,32,6.63
6750,123,33,2692,8,9.21
6751,123,33,2692,40,6.89
6752,123,33,2692,16,6.31
6753,123,33,2692,3,5.21
6754,696,25,2693,27,10.22
6755,696,25,2693,39,9.83
6756,696,25,2693,18,8.25
6757,681,43,2694,45,8.85
6758,681,43,2694,43,6.93
6759,681,43,2694,0,5.03
6760,997,17,2695,46,10.8
6761,997,17,2695,22,5.71
6762,997,17,2695,46,10.8
6763,997,17,2695,46,10.8
6764,155,43,2696,33,9.57
6765,391,72,2697,3,5.24
6766,391,72,2697,34,9.73
6767,391,72,2697,4,8.15
6768,391,72,2697,17,5.52
6769,986,58,2698,48,7.87
6770,197,17,2699,27,10.21
6771,197,17,2699,47,10.83
6772,197,17,2699,27,10.21
6773,197,17,2699,27,10.21
6774,206,42,2700,8,9.22
6775,273,3,2701,11,7.3
6776,273,3,2701,1,6.03
6777,273,3,2701,11,7.3
6778,654,56,2702,33,9.6
6779,306,57,2703,32,6.65
6780,306,57,2703,32,6.65
6781,433,64,2704,49,10.96
6782,433,64,2704,3,5.25
6783,433,64,2704,38,8.81
6784,130,88,2705,18,8.32
6785,130,88,2705,14,7.52
6786,130,88,2705,4,8.03
6787,130,88,2705,47,10.88
6788,594,41,2706,38,8.81
6789,594,41,2706,40,6.89
6790,594,41,2706,7,9.04
6791,276,70,2707,36,5.97
6792,276,70,2707,9,5.4
6793,276,70,2707,38,8.81
6794,276,70,2707,45,8.85
6795,481,41,2708,33,9.62
6796,481,41,2708,40,6.89
6797,481,41,2708,24,10.18
6798,546,50,2709,24,10.15
6799,546,50,2709,18,8.26
6800,546,50,2709,22,5.79
6801,784,56,2710,33,9.6
6802,69,2,2711,40,6.84
6803,69,2,2711,40,6.84
6804,69,2,2711,7,9.0
6805,69,2,2711,11,7.36
6806,726,82,2712,17,5.54
6807,726,82,2712,38,8.7
6808,546,78,2713,10,9.33
6809,546,78,2713,32,6.61
6810,355,63,2714,24,10.15
6811,355,63,2714,17,5.55
6812,355,63,2714,6,6.12
6813,355,63,2714,20,8.4
6814,969,51,2715,2,7.0
6815,969,51,2715,15,10.02
6816,969,51,2715,3,5.17
6817,969,51,2715,37,6.76
6818,345,87,2716,31,7.75
6819,345,87,2716,29,6.51
6820,345,87,2716,37,6.75
